0,7234735.510937134
1,18286161.983883563
2,30821642.35438498
3,10066060.0364182
4,10105190.426372979
5,2518900.2574636536
6,276417.2900350611
7,3496553.3701120764
8,1534081.8630068852
9,220787.33006087213
10,466333.4227616406
11,198992.75428050064
12,406101.7671420356
13,1423734.6965790575
14,126829.37213918053
15,276726.5676138997
16,82464.27636931067
17,180182.15998798725
18,621415.0222643616
19,967293.8203919688
20,158393.42719076853
21,111893.36174232374
22,127200.60492525944
23,115177.04953393443
24,81131.88846294647
25,665244.6758446192
26,161645.0575828653
27,153832.20748169956
28,211533.10257050837
29,170465.91795810105
30,125259.80026642793
31,138489.4304334921
32,95158.58518400746
33,89863.81542066825
34,90987.6419887366
35,86011.62753073254
36,70062.42591461119
37,108672.69782843313
38,395967.29635470244
39,333382.1024852244
40,86092.76683223952
41,186590.69563134998
42,64744.33330374384
43,180777.21890754363
44,81942.75816686825
45,131996.24727366926
46,182402.59589119029
47,450459.514655807
48,155475.64310644663
49,73257.51032632383
50,57316.219732276106
51,83054.86676118337
52,202319.26146292395
53,82943.14198031957
54,145111.02698604448
55,123323.0935625654
56,177222.18873770005
57,242703.48166621436
58,163492.328038329
59,144322.59896714246
60,117427.15526167478
61,98206.55075490766
62,78113.6228793124
63,73639.26576887502
64,114986.47495837462
65,101314.51616336689
66,283750.28159648675
67,187950.62806863515
68,95862.28391113004
69,148270.75363678747
70,103697.79066483985
71,74543.92945214047
72,57192.81954720574
73,66867.09255195799
74,176045.2080622408
75,111240.87102532486
76,287823.09910828044
77,76732.86350399221
78,81142.23667132687
79,270509.782700571
80,320031.6374807772
81,213139.28947324707
82,114082.19274639193
83,155939.32877174256
84,117843.77569613648
85,94586.40412662674
86,209159.04237434056
87,307945.2027257035
88,235529.64446007932
89,133005.76493768775
90,164953.72126324283
91,187396.32119746687
92,161908.26256505738
93,68505.49187076336
94,74321.91715968835
95,133067.8780206819
96,103988.43596941915
97,150229.96277616927
98,61960.43923154795
99,221843.20001810745
100,174277.7944077645
101,120234.17220050748
102,98516.4970519274
103,88939.84571635841
104,103990.50437938493
105,159123.2057088957
106,402934.74994777795
107,62168.950875953
108,278123.42706341145
109,144882.19736487
110,57956.85495233255
111,96656.09134367348
112,59578.23645963683
113,68965.28751687237
114,76082.30122320687
115,140801.7466635637
116,119769.68264565399
117,162073.3678916259
118,378158.73209863727
119,113716.56272264324
120,150104.64587291895
121,237576.37227329263
122,107850.61802514023
123,56102.12762957213
124,122485.08640003795
125,114438.4758465531
126,101125.86478230776
127,121056.26918847102
128,60093.767816036976
129,136569.24698783617
130,63992.83924462537
131,67663.94034285017
132,84312.11373498305
133,429610.1452670923
134,62796.83838625772
135,81004.48766856213
136,59261.15345146146
137,53796.05432629372
138,63040.27012868531
139,74331.3147144152
140,160844.27617491543
141,194902.72555215185
142,106300.66552843586
143,80922.40630728645
144,161318.16830674687
145,54815.23952748426
146,73593.0140867243
147,40762.11851574069
148,104713.68273596509
149,211542.2172204764
150,55797.513416206224
151,48818.64060548435
152,206372.9031309032
153,46683.360921525804
154,130352.56537506355
155,59745.92212505167
156,45179.135383032386
157,84326.61177294314
158,55142.4657255278
159,154764.0663085952
160,167270.91447920483
161,103566.92860747872
162,139182.89640976323
163,46785.42108340477
164,65977.718286299
165,113514.05253254592
166,293618.8589539199
167,50012.56672082862
168,68765.40576966194
169,94934.61817086054
170,268463.03984593943
171,87706.64527392224
172,211798.9269913187
173,90288.19186970133
174,125311.06773036406
175,306794.6399486179
176,96610.86445510415
177,114804.76253220378
178,236419.75734245137
179,39334.95892618089
180,73462.52735746096
181,39423.443372471804
182,86185.26178679959
183,48812.82240692951
184,120992.76531951208
185,39097.74887764151
186,52810.54932955394
187,264228.4577494571
188,52370.16911076551
189,228879.6806754277
190,190036.66166531792
191,176142.18723142665
192,68866.02006331572
193,244974.4725053422
194,37669.64595281389
195,72237.69311089876
196,178425.11644413153
197,155147.38053129977
198,75585.20970118893
199,74504.44303699883
200,135891.41468906272
201,276244.50209030946
202,122627.15527548306
203,368687.86168407416
204,262458.59016793384
205,97409.76393468355
206,51759.11517979759
207,62856.90446625321
208,70779.18129724916
209,251180.94438228075
210,72259.85611434135
211,51694.700744841786
212,247476.8163311555
213,167591.58065161956
214,84027.25345685946
215,104401.85353778995
216,47441.64986259027
217,76612.21341924433
218,154413.32074526028
219,219967.77387602447
220,379352.7154748668
221,102907.27170098232
222,64644.3571144359
223,68729.44185879813
224,376659.8746056309
225,330913.8225844244
226,115295.37512943296
227,97107.14940394208
228,51381.440728454945
229,134474.8327423511
230,76966.03829759241
231,90956.24386032549
232,49687.13357896517
233,236927.07109871946
234,131810.9513626325
235,131864.5050038109
236,164464.05284236674
237,249683.84145670308
238,447192.3686076006
239,100764.78446500823
240,92229.95449571995
241,41619.78592335501
242,62992.55310253918
243,125846.57510699469
244,53661.292388535905
245,45477.82260342807
246,37859.28144153508
247,45988.50516416511
248,121393.27680049841
249,68691.59075753874
250,137985.29648363468
251,164924.96821720368
252,72532.00815315236
253,61139.762912354054
254,161858.95752617612
255,64475.82236426989
256,89162.08912486638
257,130684.48888283123
258,145959.36600127709
259,71792.16346207893
260,161135.14651898266
261,100899.4455462845
262,51269.03026095321
263,74995.55215225474
264,150603.55108006217
265,168092.80524788334
266,306073.997468974
267,293739.0197722398
268,120086.56740538313
269,162547.68552332427
270,200739.90431258004
271,112642.74650066366
272,111533.30097931117
273,101096.9852020307
274,255623.3363774764
275,57037.24029575843
276,202905.15241762967
277,236953.39420575643
278,203129.97275559526
279,102211.61079240136
280,89239.84260468945
281,184521.21461961727
282,255846.5795771859
283,222602.96782671273
284,55550.93043833823
285,384443.11259411543
286,157935.724885607
287,52118.821679952234
288,74604.86659341879
289,102591.00482663792
290,132839.21629119877
291,200636.7800847133
292,112153.22984619063
293,182866.83256402492
294,100572.69373071128
295,297506.5741324414
296,82613.45243047774
297,133641.40241923882
298,87904.31649515737
299,152215.81453803106
300,263194.30509819544
301,72483.43875188843
302,85116.591525679
303,66607.22319614507
304,90693.05337896798
305,109032.9265985722
306,167113.4301029513
307,70232.26454335547
308,374891.81597509584
309,106715.2871513491
310,90343.93571685391
311,171627.06222701678
312,107321.86297092187
313,141861.96272041084
314,54995.740997051274
315,102735.76088933759
316,425766.16570125
317,41503.120466441964
318,70636.86710496704
319,158208.3338565698
320,68801.55563813022
321,205828.89981471875
322,187231.73763225123
323,102438.49619645778
324,149557.0897984894
325,236168.47899315157
326,207767.6555684541
327,237617.03509948324
328,175189.1617688235
329,190257.86266448672
330,79816.4137793477
331,160049.3042154574
332,73627.21394047671
333,123123.43826722189
334,101874.40352381207
335,87353.35162399439
336,83571.23197450237
337,269065.3563319136
338,192570.63170750398
339,125205.24642251004
340,62332.76975864495
341,91660.88126558383
342,117041.09822683047
343,154025.20997473103
344,162567.51489668188
345,104667.87050917161
346,40586.89802369128
347,332296.6824213514
348,247197.40352925102
349,159170.6911997643
350,144856.9286319299
351,192599.2187490158
352,307247.7797311028
353,180170.44588248673
354,219756.1900103592
355,435460.9738267062
356,83052.96170619898
357,250065.13296009856
358,124087.05097654054
359,234399.24995049267
360,147148.01123413298
361,198944.63715297665
362,70772.61544968523
363,240053.0092518534
364,389568.7364515711
365,179477.09919442548
366,194741.03650043136
367,108688.49928051286
368,69987.92006265308
369,244944.94514738632
370,83528.24031338333
371,320122.99607718945
372,104542.67646197032
373,207571.016683834
374,37117.93805683247
375,124553.52510820895
376,184010.59494425403
377,146188.49574558067
378,450132.2833380481
379,215859.03271460487
380,43050.80704019616
381,135657.06884173368
382,41239.55237169218
383,61480.55700840177
384,206134.30527549988
385,74820.75242739992
386,200034.89225674747
387,187516.65021495387
388,104428.75872294075
389,126121.67733711608
390,314001.35293976194
391,109429.42135130991
392,103235.85914226883
393,204618.80141866073
394,151908.17823424522
395,202262.48372211098
396,109147.83541535746
397,149261.06359676342
398,78092.57414693914
399,155213.59565900368
400,139789.6939602037
401,57371.998606709676
402,123643.94825169035
403,234254.75109370524
404,71037.41793582031
405,104585.21941030335
406,424789.4382519683
407,71729.86629408783
408,144283.03352346516
409,81770.41085016064
410,129897.00038030694
411,237652.06164659222
412,212801.96276527824
413,112629.03973301405
414,170149.75729186757
415,135016.1136845887
416,261609.9307594256
417,47948.05880770327
418,73103.12931056501
419,116590.11389023342
420,139233.5680726578
421,342258.1061966138
422,197497.33618730135
423,201238.39971724857
424,157232.3355639399
425,224429.2888971013
426,115679.28840142238
427,165279.88418033507
428,228865.5446475604
429,242972.97027487037
430,126553.54706816892
431,76622.65496219587
432,69226.69313676853
433,220486.19992156225
434,117613.82016290419
435,68307.0469659776
436,143667.48260027287
437,183727.22335002437
438,72550.14039207122
439,438255.65681848547
440,138149.07257627882
441,83484.28998272064
442,274252.83239100355
443,77708.51948028723
444,176080.85038562762
445,299148.77730687824
446,140467.05666891113
447,206261.70071721246
448,165665.05313175323
449,105775.46666377722
450,320046.5338558092
451,108437.42655552027
452,117840.48928509126
453,252180.2721573955
454,204316.91125502804
