0,1137925.6349937122
1,682002.6245322125
2,3081801.9912957624
3,3059522.5288577387
4,1010467.966809809
5,486681.7870216638
6,76204.59922426144
7,349594.24617887195
8,278130.48350106936
9,69670.55504297849
10,184757.03325886175
11,54306.08145399684
12,65967.7977058858
13,370465.47376944567
14,26784.336543158584
15,63377.07386896592
16,47506.74521579203
17,214687.64887752477
18,62138.804613826636
19,96724.3421232499
20,29568.115708040692
21,31513.76379890113
22,95465.49053590439
23,33550.29071142465
24,20787.375937695317
25,125682.69695488331
26,47477.57830739236
27,22410.49011947118
28,39124.250975696574
29,53879.35450534252
30,43880.89387126611
31,48446.829360809155
32,87846.94066646122
33,25951.303058766323
34,16354.233682485963
35,17420.91148404029
36,12347.869675313981
37,16437.66512862715
38,77532.66072891379
39,52695.483046894915
40,41065.22633206945
41,18644.32536943601
42,18048.48303402625
43,53414.16078777231
44,19203.433802588777
45,74133.26959069914
46,41358.85437214228
47,45045.038279960965
48,21417.720471995402
49,14429.501394285442
50,18263.37508882843
51,13613.670070246131
52,35749.06616489743
53,20698.488953829798
54,21943.846514165612
55,30820.37654798485
56,90908.4960072426
57,24240.405317055818
58,73538.81923401327
59,27597.463402107933
60,22594.33412482711
61,27460.08635097574
62,27721.612665068158
63,26657.157010432053
64,44932.207593624415
65,42523.49694473843
66,28373.422538417857
67,31847.859144997034
68,24313.155028832232
69,21243.469767623035
70,20052.93950445589
71,18042.63816374055
72,36200.515795125
73,20774.657297111742
74,30777.025586800064
75,30106.326718821336
76,28781.07706556833
77,22889.80960081784
78,24537.750807567012
79,27050.024911437045
80,31998.119362892434
81,21311.526862916984
82,11406.331058749394
83,40965.46800416653
84,17673.200191236054
85,19524.274390505
86,20912.983867018735
87,44710.27230732613
88,35072.24634960676
89,20906.997696056675
90,26044.428088744353
91,18738.55128407546
92,16293.544428725738
93,11229.922413513843
94,7429.047847776027
95,37133.79645609757
96,35130.4744681534
97,42245.56341891886
98,14201.417040332894
99,39043.74673636157
100,27730.59807871308
101,18590.370671340555
102,33885.09109637924
103,18680.841348436774
104,15350.118789478689
105,26730.93484475622
106,40292.04866589617
107,15744.764288492002
108,27810.39964441574
109,22494.425034317563
110,11045.817033323765
111,15277.223159751265
112,13435.573603469136
113,9812.134934862568
114,12068.245283744032
115,21744.753397858316
116,20485.77868512791
117,24912.185217692822
118,37813.61078796058
119,17532.854597529542
120,15009.809791737505
121,23757.15967681419
122,15835.170550268133
123,17223.044574466097
124,31370.66343848148
125,15403.658702550521
126,16017.879082050144
127,26900.700666564902
128,8265.031103776226
129,20624.066758144694
130,10909.029361283994
131,9242.760582731571
132,8427.871245561644
133,65886.79686713431
134,15267.456816366972
135,8098.155844305713
136,14057.847838414404
137,7140.064511466262
138,8727.711968682692
139,16392.53991285414
140,16082.788348891572
141,19489.51463121815
142,26693.622181883475
143,27492.771094291224
144,16130.41491044141
145,7933.69621192064
146,7374.878891008346
147,13629.935584517807
148,10468.796053898153
149,38553.331533980614
150,7611.538316938571
151,10326.780028165378
152,77515.00918677474
153,8365.91146107434
154,40189.52728923324
155,8167.033392699168
156,17373.70478614359
157,13810.478800457742
158,7544.415184293259
159,25560.8497339541
160,16726.662897371745
161,16802.01952325296
162,13909.628973106039
163,7252.2880410266025
164,12115.093346341215
165,17765.36790523604
166,29358.37971467528
167,10991.630007165833
168,10681.61526226045
169,16015.584852385113
170,15615.513736144021
171,12783.163747839882
172,43705.6066985222
173,15521.35386262558
174,12792.264549085963
175,30671.773790815434
176,9659.120938818603
177,11476.617754116172
178,42809.305606779846
179,14260.915882711248
180,4876.824554976964
181,4875.775243845392
182,8614.029618045231
183,4875.571907413039
184,17900.259805605587
185,7279.325804660019
186,12100.45262533818
187,26419.95834895396
188,7340.308558751474
189,13903.148317678844
190,19310.04789320407
191,17611.99263136375
192,10726.667289518207
193,24468.4670278633
194,28144.343215346118
195,23400.31788417531
196,17851.264799367986
197,15511.810376488473
198,16214.819470248543
199,7449.289673210538
200,8128.0115257653415
201,27621.921476887328
202,17892.576601526205
203,18879.05624710419
204,41707.04801911846
205,13726.626819574689
206,7274.555257423032
207,23104.431535955868
208,13645.497715995918
209,42520.94318639493
210,9693.116183697202
211,9601.962774010924
212,24746.89163710942
213,16756.760396685866
214,8400.583878652345
215,16721.821275797767
216,16846.797469813122
217,17058.463683881713
218,24927.766077999608
219,39295.78739010956
220,37934.17030457343
221,10286.985802951993
222,6460.641462831749
223,9878.19585006743
224,81037.03405485075
225,17204.408959091208
226,19478.99323857323
227,28838.886266605678
228,6567.947847920237
229,22187.566165128912
230,12942.070132616496
231,9093.747159303666
232,6234.187995804959
233,23687.672623849096
234,23688.73559969411
235,50371.768333310785
236,16443.048105145466
237,24967.439284786262
238,83841.20692519861
239,14382.844277472916
240,9215.580565176853
241,4153.9139914697535
242,4153.970881079413
243,12583.170777791242
244,7633.207608840708
245,9282.856619844519
246,6839.360279565969
247,6825.574072001846
248,12046.60172040946
249,9785.816712493042
250,13794.630380520246
251,16491.96543284584
252,11559.416832656789
253,6110.354166521314
254,24810.236000149336
255,23425.30233837913
256,13349.606519324025
257,37715.705667700066
258,14594.61586619894
259,15086.85926204518
260,16112.53218492743
261,10088.533182479485
262,7191.357104284649
263,14058.43648426273
264,15058.518252537275
265,26300.929537192227
266,18718.99618839835
267,13852.903599481859
268,30850.719850078855
269,16253.634783630674
270,20071.942778714772
271,11262.582933488779
272,16081.195944048053
273,6853.1348216212655
274,7555.656281773764
275,7284.548682419351
276,20291.5099113221
277,45096.9910791794
278,34786.94692944028
279,10219.61867049279
280,13314.26924939881
281,30226.78683448952
282,14098.36070984826
283,13179.578086390045
284,8180.21864118906
285,55308.357542100464
286,29473.467639305185
287,5206.55420412312
288,20842.522414291485
289,16935.65204510368
290,24764.543082152028
291,20062.911297839404
292,16810.94200911978
293,18155.997468662114
294,21522.165420218316
295,16518.87425125297
296,8258.903659066009
297,19887.021942687097
298,15685.669286667508
299,21116.09856672
300,15107.142597494154
301,12556.759773205129
302,13225.472265021857
303,9473.828117288545
304,12760.87983574765
305,14460.263454783902
306,16709.228772310147
307,17532.942822711222
308,37516.773426719345
309,10669.774448596094
310,13153.742467224994
311,17188.31180513444
312,28390.222495384627
313,14182.528892123726
314,5494.264420126321
315,10271.633810395086
316,24285.20420102332
317,9860.328885975396
318,13793.94190759887
319,15819.275179751927
320,6876.728789737773
321,41099.40251547602
322,18717.823976484055
323,16539.85087548013
324,26309.099507184652
325,12592.922293152114
326,11402.589826427913
327,23758.545555567165
328,17496.74651629541
329,26297.796407115064
330,13680.225420954364
331,9563.481892969838
332,7351.011069783576
333,12310.561801650449
334,15931.05669041974
335,13234.891115379716
336,14366.282163438187
337,15774.45865042054
338,19255.929996218794
339,12517.41234445796
340,6231.228719640414
341,9163.979870504947
342,17311.56383937123
343,15400.789969302772
344,12439.58129004008
345,10465.235731584411
346,8298.919201183398
347,17962.16267853436
348,24716.56648062199
349,28051.130289084067
350,14483.354928409357
351,10936.367077184594
352,48451.18371906962
353,18015.64642116682
354,21974.877086196702
355,43542.38334111228
356,19303.171275951456
357,13762.305754081764
358,12407.265147375201
359,23436.358443744364
360,8771.838532976535
361,34922.66351494759
362,24054.11266485774
363,40606.274846843706
364,25290.950953308635
365,17945.939140217433
366,55354.50439692276
367,16831.28386152694
368,9777.139757055622
369,13237.625222301951
370,13073.843565467692
371,18811.166055963535
372,10472.133645508453
373,11286.04667694883
374,4705.317341833224
375,12453.76753690523
376,10289.014359434868
377,14617.022527383324
378,45012.247083329625
379,21584.626832531932
380,8149.2743228274585
381,13564.144003188858
382,6312.708506039457
383,8489.693080735029
384,10855.403747551027
385,11212.648257690022
386,20093.669210571166
387,18749.967742491783
388,10439.780469986585
389,12606.772032540559
390,17921.78983031855
391,6969.870604496764
392,10321.73768302839
393,11295.783400277385
394,15191.175557791092
395,20223.52891274102
396,16688.66588302401
397,8035.746141299942
398,7807.298410012965
399,15519.645934729373
400,22955.275556169916
401,5719.038523913254
402,12362.825626145868
403,13201.154218108415
404,11093.617161079328
405,18323.986742174595
406,42458.47699917473
407,25241.59586913466
408,8147.306418285623
409,25724.863014622744
410,12988.952615886452
411,23760.096670292027
412,21279.381046128707
413,21465.379331893593
414,31008.12055794842
415,18451.384826726236
416,26160.121527962514
417,9540.801014994398
418,10626.403037230248
419,11682.86015024149
420,13920.116455112255
421,34219.63919789015
422,19748.049774961648
423,34488.81493015342
424,15722.747987840823
425,40120.69405365689
426,20644.179883532073
427,16527.248597221933
428,11494.178108430544
429,47330.84714012764
430,21141.61543518651
431,7660.521675361969
432,9878.356550656179
433,12456.22199727923
434,29753.227183081413
435,10327.67582690464
436,30349.700489820494
437,18379.806917228278
438,7251.571815516586
439,54588.978165251494
440,25861.517216447937
441,8345.352742222396
442,13632.658014859446
443,12055.314407863856
444,17607.54829163377
445,27871.434798755843
446,14045.01169289047
447,20623.232714128084
448,16565.097643445777
449,10575.67072562221
450,17653.287660518647
451,10842.891558237734
452,11781.715449195657
453,13470.224640255146
454,11780.110325540063
455,22163.588243708495
456,16832.6694627389
457,27734.575287586507
458,17020.633552382038
459,15434.75431492941
460,31044.152819153463
461,9284.84940737551
462,13486.22341030544
463,8087.902315115234
464,12021.39257848527
465,25795.502348393908
